epoch,eval_accuracy,eval_f1,eval_mse,eval_pearson,eval_precision,eval_recall,eval_spearman,lr-AdamW,step,train_loss,val_accuracy,val_f1,val_mse,val_pearson,val_precision,val_recall,val_spearman
,,,,,,,,6.6006600660066e-11,4,,,,,,,,
0,,,,,,,,,4,0.10238483548164368,,,,,,,
,,,,,,,,1.4851485148514851e-10,9,,,,,,,,
0,,,,,,,,,9,0.0965706929564476,,,,,,,
,,,,,,,,2.31023102310231e-10,14,,,,,,,,
0,,,,,,,,,14,0.12110142409801483,,,,,,,
,,,,,,,,3.1353135313531357e-10,19,,,,,,,,
0,,,,,,,,,19,0.1229826882481575,,,,,,,
,,,,,,,,3.9603960396039605e-10,24,,,,,,,,
0,,,,,,,,,24,0.1519671231508255,,,,,,,
,,,,,,,,4.785478547854785e-10,29,,,,,,,,
0,,,,,,,,,29,0.13125666975975037,,,,,,,
,,,,,,,,5.610561056105611e-10,34,,,,,,,,
0,,,,,,,,,34,0.14032402634620667,,,,,,,
,,,,,,,,6.435643564356436e-10,39,,,,,,,,
0,,,,,,,,,39,0.07449602335691452,,,,,,,
,,,,,,,,7.260726072607261e-10,44,,,,,,,,
0,,,,,,,,,44,0.14827081561088562,,,,,,,
,,,,,,,,8.085808580858085e-10,49,,,,,,,,
0,,,,,,,,,49,0.03200957924127579,,,,,,,
,,,,,,,,8.91089108910891e-10,54,,,,,,,,
0,,,,,,,,,54,0.17675012350082397,,,,,,,
,,,,,,,,9.735973597359735e-10,59,,,,,,,,
0,,,,,,,,,59,0.14817802608013153,,,,,,,
,,,,,,,,1.056105610561056e-09,64,,,,,,,,
0,,,,,,,,,64,0.0718548595905304,,,,,,,
,,,,,,,,1.1386138613861385e-09,69,,,,,,,,
0,,,,,,,,,69,0.04975700378417969,,,,,,,
,,,,,,,,1.221122112211221e-09,74,,,,,,,,
0,,,,,,,,,74,0.0898432731628418,,,,,,,
,,,,,,,,1.3036303630363035e-09,79,,,,,,,,
0,,,,,,,,,79,0.11414005607366562,,,,,,,
,,,,,,,,1.386138613861386e-09,84,,,,,,,,
0,,,,,,,,,84,0.1868354231119156,,,,,,,
,,,,,,,,1.4686468646864684e-09,89,,,,,,,,
0,,,,,,,,,89,0.0912824273109436,,,,,,,
,,,,,,,,1.551155115511551e-09,94,,,,,,,,
0,,,,,,,,,94,0.03934340551495552,,,,,,,
,,,,,,,,1.6336633663366336e-09,99,,,,,,,,
0,,,,,,,,,99,0.11277667433023453,,,,,,,
,,,,,,,,1.7161716171617161e-09,104,,,,,,,,
0,,,,,,,,,104,0.05777178332209587,,,,,,,
,,,,,,,,1.7986798679867986e-09,109,,,,,,,,
